0,-1,0,28,18
0,-1,0,29,18
0,-1,0,30,18
0,-1,0,29,19
0,-1,0,31,19
0,-1,0,31,19
0,-1,0,31,19
0,-1,0,30,18
0,-1,0,31,18
0,-1,0,31,18
0,-1,0,29,20
0,-1,0,32,20
0,-1,0,32,20
0,-1,0,27,20
0,-1,0,30,20
0,-1,0,30,20
0,-1,0,30,19
0,-1,0,27,19
0,-1,0,27,19
0,-1,0,29,15
0,-1,0,28,15
0,-1,28,28,15
0,-1,0,29,16
0,-1,0,30,16
0,-1,0,30,16
0,-1,0,31,15
0,-1,0,28,15
0,-1,0,28,15
0,-1,0,30,14
0,-1,0,31,14
0,-1,28,31,14
0,-1,0,28,15
0,-1,0,31,15
0,-1,0,31,15
0,-1,0,31,15
0,-1,0,29,16
0,-1,0,31,16
0,-1,0,31,16
0,-1,0,27,16
0,-1,0,31,16
0,-1,32,31,16
0,-1,0,29,18
0,-1,0,29,18
0,-1,0,29,18
0,-1,0,29,18
0,-1,0,29,18
0,-1,0,31,18
0,-1,0,30,21
0,-1,1,31,21
0,-1,28,31,21
0,-1,0,32,24
0,-1,0,30,24
0,-1,0,30,24
0,-1,0,30,24
0,-1,0,32,21
0,-1,0,32,21
0,-1,0,32,21
0,-1,0,33,23
0,-1,0,31,23
0,-1,32,31,23
0,-1,0,32,22
0,-1,0,33,22
0,-1,0,33,22
0,-1,0,30,20
0,-1,0,33,20
0,-1,0,33,20
0,-1,0,29,27
0,-1,0,31,27
0,-1,33,31,27
0,-1,0,32,26
0,-1,0,28,26
0,-1,0,28,26
0,-1,0,31,27
0,-1,0,31,27
0,-1,0,31,27
0,-1,0,32,27
0,-1,0,32,27
0,-1,29,32,27
0,-1,0,32,28
0,-1,0,31,28
0,-1,0,31,28
0,-1,0,32,25
0,-1,0,32,24
0,-1,0,32,24
0,-1,1,32,24
0,-1,1,32,24
0,-1,0,32,24
0,-1,32,32,24
0,-1,32,32,24
0,-1,0,31,22
0,-1,0,33,22
0,-1,0,33,22
0,-1,0,29,23
0,-1,0,32,23
0,-1,0,31,24
0,-1,0,31,24
0,-1,0,31,24
0,-1,0,31,24
0,-1,1,32,23
0,-1,1,30,23
0,-1,1,30,23
0,-1,0,32,22
0,-1,0,33,22
0,-1,0,32,23
0,-1,0,34,23
0,-1,0,34,23
1,1.0,0,34,23
0,-1,0,33,27
0,-1,0,33,27
0,-1,0,31,26
0,-1,1,33,26
0,-1,4,33,26
0,-1,36,33,26
0,-1,37,33,26
0,-1,24,32,26
0,-1,3,35,26
0,-1,3,35,26
0,-1,40,39,59
0,-1,60,38,59
0,-1,0,38,59
0,-1,46,35,69
0,-1,37,32,69
0,-1,37,32,69
0,-1,37,32,69
0,-1,17,47,42
0,-1,14,41,42
0,-1,14,41,42
0,-1,9,38,42
0,-1,8,38,42
0,-1,6,35,33
0,-1,5,35,33
0,-1,5,35,33
0,-1,5,35,33
0,-1,3,34,28
0,-1,3,34,28
0,-1,2,31,25
0,-1,1,31,25
0,-1,4,31,25
0,-1,0,33,28
0,-1,0,29,28
0,-1,0,29,28
0,-1,0,29,28
0,-1,0,32,28
0,-1,0,32,28
0,-1,0,32,28
0,-1,1,32,28
0,-1,30,32,28
0,-1,0,33,26
0,-1,0,33,26
0,-1,0,31,26
0,-1,0,31,26
0,-1,0,31,26
0,-1,3,33,28
0,-1,3,31,28
0,-1,3,31,28
0,-1,3,33,28
0,-1,33,33,28
0,-1,1,30,25
0,-1,2,31,25
0,-1,2,31,25
0,-1,2,31,25
0,-1,0,30,23
0,-1,2,33,23
0,-1,2,33,23
0,-1,2,32,27
0,-1,0,29,27
0,-1,33,29,27
0,-1,1,31,25
0,-1,1,30,25
0,-1,1,30,25
0,-1,1,30,25
0,-1,0,33,27
0,-1,1,30,27
0,-1,0,32,27
0,-1,0,31,27
0,-1,32,31,27
0,-1,0,33,25
0,-1,0,33,25
0,-1,0,33,25
0,-1,0,33,25
0,-1,0,34,26
0,-1,0,32,26
0,-1,0,32,26
0,-1,1,32,27
0,-1,0,33,27
1,1.0,1,33,27
0,-1,2,30,27
0,-1,2,32,27
0,-1,2,32,27
0,-1,2,32,27
0,-1,7,33,38
0,-1,13,32,38
0,-1,2,32,38
0,-1,36,33,49
0,-1,35,32,49
0,-1,35,32,49
0,-1,35,32,49
0,-1,57,33,69
0,-1,57,35,69
0,-1,6,35,69
0,-1,43,38,70
0,-1,36,34,70
0,-1,40,34,70
0,-1,40,34,70
0,-1,16,37,70
0,-1,5,34,70
0,-1,5,34,70
0,-1,10,34,39
0,-1,8,33,39
0,-1,6,30,37
0,-1,4,31,37
0,-1,33,31,37
0,-1,3,32,33
0,-1,2,29,33
0,-1,2,29,33
0,-1,2,29,33
0,-1,0,31,26
0,-1,0,31,26
0,-1,0,31,26
0,-1,2,33,26
0,-1,29,33,26
0,-1,29,33,26
0,-1,1,31,27
0,-1,1,32,27
0,-1,1,32,27
0,-1,1,33,25
0,-1,1,32,25
0,-1,1,32,25
0,-1,4,32,24
0,-1,3,32,24
0,-1,3,32,24
0,-1,2,32,23
0,-1,2,34,23
0,-1,2,34,23
0,-1,2,30,23
0,-1,2,32,23
0,-1,3,32,23
0,-1,2,30,25
0,-1,2,30,25
0,-1,33,30,25
0,-1,1,32,24
0,-1,0,29,24
0,-1,0,29,24
0,-1,0,29,24
0,-1,1,32,24
0,-1,1,29,24
0,-1,1,29,24
0,-1,0,31,22
0,-1,1,31,22
0,-1,30,31,22
0,-1,2,32,25
0,-1,2,33,25
0,-1,2,33,25
0,-1,2,33,25
1,1.0,2,32,25
0,-1,2,32,25
0,-1,5,34,26
0,-1,11,29,26
0,-1,11,29,26
0,-1,11,29,26
0,-1,38,26,26
0,-1,0,26,26
0,-1,0,26,26
0,-1,52,31,67
0,-1,51,38,67
0,-1,36,68,67
0,-1,36,68,67
0,-1,47,32,67
0,-1,45,36,67
0,-1,45,36,67
0,-1,27,34,66
0,-1,29,41,66
0,-1,6,41,66
0,-1,15,47,45
0,-1,12,44,45
0,-1,12,44,45
0,-1,8,39,38
0,-1,6,39,38
0,-1,6,39,38
0,-1,6,39,38
0,-1,5,33,34
0,-1,7,33,34
0,-1,7,33,34
0,-1,4,34,34
0,-1,32,34,34
0,-1,4,31,25
0,-1,3,33,25
0,-1,3,33,25
0,-1,3,33,25
0,-1,2,31,24
0,-1,1,33,24
0,-1,1,33,24
0,-1,1,29,24
0,-1,32,29,24
0,-1,2,29,24
0,-1,1,31,26
0,-1,0,29,26
0,-1,0,29,26
0,-1,3,32,24
0,-1,2,30,24
0,-1,2,30,24
0,-1,2,31,24
0,-1,2,33,24
0,-1,29,33,24
0,-1,2,33,26
0,-1,1,31,26
0,-1,1,31,26
0,-1,1,31,26
0,-1,3,32,26
0,-1,2,32,26
0,-1,2,32,26
0,-1,1,33,26
0,-1,31,33,26
0,-1,4,29,25
0,-1,2,32,25
0,-1,2,32,25
0,-1,2,32,25
0,-1,0,30,28
0,-1,2,32,28
0,-1,2,32,31
0,-1,2,30,31
0,-1,31,30,31
