0,-1,0,26,24
0,-1,0,26,24
0,-1,24,26,24
0,-1,0,21,21
0,-1,0,24,21
0,-1,0,24,21
0,-1,0,24,21
0,-1,0,22,22
0,-1,0,25,22
0,-1,0,25,22
0,-1,0,22,23
0,-1,0,22,23
0,-1,5,22,23
0,-1,0,24,24
0,-1,0,21,24
0,-1,0,21,24
0,-1,0,21,24
0,-1,0,24,24
0,-1,0,24,24
0,-1,0,25,24
0,-1,0,23,24
0,-1,1,23,24
0,-1,0,25,24
0,-1,0,24,24
0,-1,0,24,24
0,-1,0,23,24
0,-1,0,25,24
0,-1,0,25,24
0,-1,0,21,24
0,-1,0,24,24
0,-1,26,24,24
0,-1,0,23,25
0,-1,0,23,25
0,-1,0,23,25
0,-1,0,23,25
0,-1,0,22,23
0,-1,0,24,23
0,-1,0,24,23
0,-1,0,25,23
0,-1,0,21,23
0,-1,5,21,23
0,-1,0,24,23
0,-1,0,24,23
0,-1,0,24,23
0,-1,0,24,24
0,-1,0,25,24
0,-1,0,25,24
0,-1,0,26,25
0,-1,0,23,25
0,-1,0,24,25
0,-1,1,23,25
0,-1,0,25,24
0,-1,0,25,24
0,-1,0,25,24
0,-1,0,25,24
0,-1,0,25,25
0,-1,0,24,25
0,-1,0,24,25
0,-1,0,24,24
0,-1,0,26,24
0,-1,4,26,24
0,-1,0,22,25
0,-1,0,25,25
0,-1,0,25,25
0,-1,0,24,27
0,-1,0,23,27
0,-1,0,23,27
0,-1,0,24,26
0,-1,0,21,26
0,-1,4,21,26
0,-1,0,24,24
0,-1,1,25,24
0,-1,1,25,24
0,-1,1,25,24
0,-1,1,24,24
0,-1,1,24,24
0,-1,0,25,23
0,-1,0,25,23
0,-1,25,25,23
0,-1,0,23,24
0,-1,0,26,24
0,-1,0,26,24
0,-1,0,26,24
0,-1,0,24,24
0,-1,6,24,24
0,-1,6,24,24
0,-1,1,22,24
0,-1,25,22,24
0,-1,0,24,24
0,-1,0,21,24
0,-1,0,21,24
0,-1,0,21,24
1,1.0,1,24,24
0,-1,1,24,24
0,-1,1,24,24
0,-1,1,25,24
0,-1,1,25,24
0,-1,1,25,24
0,-1,3,26,24
0,-1,3,26,24
0,-1,23,26,44
0,-1,36,28,44
0,-1,36,28,44
0,-1,36,28,44
0,-1,5,28,44
0,-1,27,31,50
0,-1,22,35,50
0,-1,22,35,50
0,-1,12,35,40
0,-1,9,33,40
0,-1,9,33,40
0,-1,6,27,33
0,-1,4,29,33
0,-1,7,29,33
0,-1,3,24,29
0,-1,2,26,29
0,-1,27,26,29
0,-1,27,26,29
0,-1,1,23,29
0,-1,1,23,29
0,-1,1,25,25
0,-1,0,24,25
0,-1,4,24,25
0,-1,0,27,25
0,-1,0,26,25
0,-1,0,26,25
0,-1,0,26,25
0,-1,0,27,25
0,-1,0,24,25
0,-1,0,24,25
0,-1,0,25,23
0,-1,0,26,23
0,-1,5,26,23
0,-1,0,24,23
0,-1,0,24,23
0,-1,0,24,23
0,-1,0,24,23
0,-1,0,22,25
0,-1,0,25,25
0,-1,0,25,25
0,-1,0,25,25
0,-1,0,22,25
0,-1,25,22,25
0,-1,0,24,26
0,-1,0,23,26
0,-1,0,23,26
0,-1,0,23,26
0,-1,0,26,26
0,-1,0,26,26
0,-1,0,27,27
